# shift_cm-1 intensity_mean intensity_std
932.778010 814.442461 31.979701
934.457118 850.550341 34.579672
936.136226 885.974640 33.781334
937.815334 920.631723 30.992035
939.494442 952.081705 30.797269
941.173550 973.208385 30.139421
942.852658 987.574012 28.962943
944.531766 998.106948 28.024671
946.210874 1008.258619 29.228210
947.889982 1013.705325 27.334491
949.569090 1016.198408 22.566874
951.248198 1016.913390 19.048208
952.927306 1017.339974 18.752654
954.606414 1022.209863 19.468892
956.285522 1032.850609 22.905584
957.964630 1043.416389 25.024136
959.643738 1050.999438 24.617303
961.322846 1052.768890 26.161917
963.001954 1053.932302 24.798454
964.681062 1056.707956 23.646078
966.360170 1058.242080 23.862010
968.039278 1054.548416 25.254424
969.718386 1053.007789 28.498730
971.397494 1051.126700 30.530981
973.076602 1050.213241 29.612962
974.755710 1051.131083 24.524235
976.434818 1054.169877 22.493307
978.113926 1052.564938 23.503960
979.793034 1050.471871 23.307450
981.472142 1047.932152 22.354993
983.151250 1042.682398 24.324893
984.830358 1031.525230 24.085860
986.509466 1014.204907 26.199665
988.188574 990.579856 27.244097
989.867682 961.259852 25.018797
991.546790 931.663852 22.878922
993.225898 897.975671 22.720482
994.905006 867.592724 23.619875
996.584114 841.946664 24.340581
998.263222 816.762397 24.957783
999.942330 803.726554 22.473925
1001.621438 791.573608 22.381828
1003.300546 779.961406 24.903597
1004.979654 770.165956 27.391892
1006.658762 768.190806 27.649585
1008.337870 767.721719 28.806622
1010.016978 770.806617 28.283131
1011.696086 775.322417 25.274455
1013.375194 771.680530 22.098804
1015.054302 759.153747 17.650451
1016.733410 746.426673 14.725102
1018.412518 734.023104 13.797725
1020.091626 721.698325 16.361719
1021.770734 714.007300 14.799098
1023.449842 709.308704 16.126859
1025.128950 706.839048 18.184119
1026.808058 705.371649 19.239662
1028.487166 702.416532 17.904385
1030.166274 697.684135 20.884157
1031.845382 691.956204 21.158962
1033.524490 687.781501 21.943327
1035.203598 687.475760 26.184900
1036.882706 691.455622 29.527803
1038.561814 686.781014 31.907503
1040.240922 679.939682 32.301002
1041.920030 673.758590 31.092504
1043.599138 669.933240 30.377041
1045.278246 667.071722 30.494649
1046.957354 667.393693 28.498732
1048.636462 669.639581 25.630739
1050.315570 672.587262 22.963290
1051.994678 675.026132 21.886523
1053.673786 680.384194 21.118061
1055.352894 680.764046 21.056249
1057.032002 678.227879 20.837436
1058.711110 677.180492 19.891792
1060.390218 681.036146 22.348214
1062.069326 683.400437 24.652936
1063.748434 683.349017 25.298935
1065.427542 681.193009 25.152100
1067.106650 678.372749 25.574267
1068.785758 674.762569 25.024804
1070.464866 668.920893 27.678737
1072.143974 662.471213 30.063528
1073.823082 656.981588 30.851257
1075.502190 654.224125 32.347460
1077.181298 650.905050 35.195238
1078.860406 649.778442 36.137235
1080.539514 647.985490 36.631287
1082.218622 643.052396 38.281803
1083.897730 641.292067 37.288737
1085.576838 644.679730 32.228497
1087.255946 647.245420 27.333985
1088.935054 648.847007 22.745745
1090.614162 651.565898 17.369608
1092.293270 655.033136 16.717806
1093.972378 654.440671 16.440066
1095.651486 653.163981 16.276425
1097.330594 651.856347 15.999293
1099.009702 648.993546 17.753568
1100.688810 652.045560 16.484543
1102.367918 650.814092 17.691210
1104.047026 647.710788 19.701879
1105.726134 644.550472 21.899216
1107.405242 642.104140 25.520894
1109.084350 640.447709 25.362309
1110.763458 640.136337 24.845403
1112.442566 641.344061 24.866914
1114.121674 644.798263 26.189891
1115.800782 653.260608 26.693994
1117.479890 661.178380 27.584315
1119.158998 664.047841 27.334274
