# shift_cm-1 intensity_mean intensity_std
1391.450821 231.029203 3.792802
1393.129929 230.309891 4.897420
1394.809037 229.442514 4.165350
1396.488145 226.191061 3.751579
1398.167253 226.136967 2.654877
1399.846361 225.995952 1.824753
1401.525469 226.316285 2.352245
1403.204577 228.368533 2.897560
1404.883685 231.961942 3.338771
1406.562793 232.362141 4.320205
1408.241901 233.474355 5.178499
1409.921009 236.728592 6.324957
1411.600117 236.166405 7.084623
1413.279225 234.061683 7.263380
1414.958333 233.862269 7.140613
1416.637441 234.908779 6.802832
1418.316549 233.228188 6.782483
1419.995657 232.411721 7.843933
1421.674765 233.672395 6.389524
1423.353873 232.957973 4.254075
1425.032981 231.680907 2.716188
1426.712089 232.414386 1.407501
1428.391197 231.647787 2.676865
1430.070305 228.300427 4.118314
1431.749413 225.524878 2.845118
1433.428521 222.703673 1.786645
1435.107629 219.742088 1.086094
1436.786737 216.982732 0.995951
1438.465845 214.854075 3.251599
1440.144953 213.257522 5.482945
1441.824061 211.387010 4.562021
1443.503169 212.134221 5.128853
1445.182277 213.171393 4.558867
1446.861385 212.371912 4.608625
1448.540493 210.749641 4.909297
1450.219601 211.092074 4.052365
1451.898709 212.085226 2.741242
1453.577817 216.275470 4.717238
1455.256925 221.555745 6.289169
1456.936033 224.427718 4.866937
1458.615141 225.583964 2.892434
1460.294249 226.854897 2.273654
1461.973357 228.306574 1.459125
1463.652465 225.660108 2.267530
1465.331573 223.679752 3.699140
1467.010681 221.291590 4.689387
1468.689789 219.876699 5.315484
1470.368897 219.661347 6.760931
1472.048005 220.883515 7.028480
1473.727113 224.137995 4.324292
1475.406221 229.900733 4.203922
1477.085329 235.397008 3.192136
1478.764437 240.023152 1.547970
1480.443545 239.715972 1.887986
1482.122653 240.441668 4.610197
1483.801761 243.342982 6.497742
1485.480869 243.939568 8.348956
1487.159977 238.764493 8.766695
1488.839085 236.488512 8.348182
1490.518193 234.318790 6.437692
1492.197301 234.521714 6.125553
1493.876409 237.338332 4.642546
1495.555517 240.002657 3.354784
1497.234625 240.068838 3.081543
1498.913733 238.046731 3.246899
1500.592841 236.295799 6.290383
1502.271949 235.953397 6.079308
1503.951057 236.436131 7.442779
1505.630165 240.310862 7.383119
1507.309273 242.846331 6.688951
1508.988381 241.274648 6.089827
1510.667489 237.737278 5.727133
1512.346597 236.033429 4.938092
1514.025705 236.335938 4.257532
1515.704813 238.049032 3.332040
1517.383921 239.762013 3.853614
1519.063029 239.595172 3.615300
1520.742137 239.115228 4.161067
1522.421245 240.914418 4.150008
1524.100353 245.606154 3.146206
1525.779461 250.514017 4.248331
1527.458569 255.202871 3.707316
1529.137677 261.207612 3.444866
1530.816785 265.381763 4.456570
1532.495893 269.142468 5.621800
1534.175001 275.076610 4.591603
1535.854109 283.483312 1.696558
1537.533217 292.573326 2.535771
1539.212325 306.221105 3.009305
1540.891433 322.303661 2.769440
1542.570541 342.742131 4.143799
1544.249649 365.643971 7.938424
1545.928757 392.823921 9.839898
1547.607865 422.437216 10.951610
1549.286973 454.608601 11.256714
1550.966081 494.829005 8.672085
1552.645189 540.249977 6.638470
1554.324297 591.939943 5.006987
1556.003405 646.179236 5.745204
1557.682513 699.382638 5.992405
1559.361621 746.823729 7.242480
1561.040729 787.221185 6.777119
1562.719837 817.171881 4.213571
1564.398945 830.763302 3.866259
1566.078053 831.687452 6.212522
1567.757161 813.417827 3.710410
1569.436269 782.072183 4.090238
1571.115377 736.435054 2.677340
1572.794485 686.778684 1.586170
1574.473593 636.458104 1.509537
1576.152701 587.423465 2.830263
1577.831809 542.181551 5.162247
1579.510917 498.993758 5.713060
1581.190025 462.470486 7.824441
1582.869133 432.557531 8.129878
1584.548241 409.600507 6.788931
1586.227349 388.690007 7.479254
1587.906457 374.591250 7.605646
1589.585565 363.857488 4.531289
1591.264673 351.634652 1.077446
1592.943781 341.407453 2.125488
1594.622889 333.809820 2.382987
1596.301997 330.114639 3.000195
1597.981105 328.541729 3.996534
1599.660213 322.626082 6.508176
1601.339321 313.818055 7.392116
1603.018429 306.346056 7.014425
1604.697537 300.787021 6.852346
1606.376645 295.983031 6.601543
1608.055753 292.703797 5.843596
1609.734861 287.154022 6.456735
1611.413969 279.788627 6.834707
1613.093077 268.716563 4.612773
1614.772185 260.774021 3.711253
1616.451293 255.374020 3.587656
1618.130401 252.500024 2.254183
1619.809509 250.672897 2.290005
1621.488617 246.346578 4.225066
1623.167725 237.663440 4.758654
1624.846833 230.352366 7.180289
1626.525941 227.391309 8.218666
1628.205049 225.008341 9.794870
1629.884157 220.939121 10.672350
1631.563265 216.289036 11.933949
1633.242373 211.466082 10.911787
1634.921481 206.355223 8.040558
1636.600589 201.384779 5.506775
1638.279697 197.366281 3.877582
1639.958805 194.368599 2.050918
1641.637913 195.818006 2.830237
1643.317021 192.505928 1.670712
1644.996129 189.052096 0.320486
1646.675237 186.975284 0.941972
1648.354345 186.311942 1.486586
1650.033453 186.409506 1.488790
1651.712561 186.190500 1.745324
1653.391669 186.344389 3.758721
1655.070777 188.721515 4.280246
1656.749885 188.709151 3.865486
1658.428993 186.883887 3.203771
1660.108101 182.575446 5.949586
1661.787209 180.636234 5.428875
1663.466317 177.320191 4.459563
1665.145425 174.434497 4.167945
1666.824533 172.519147 3.515778
1668.503641 169.664680 1.457022
1670.182749 165.964572 3.081630
1671.861857 164.357528 4.326214
1673.540965 161.889327 3.918157
1675.220073 160.698166 3.414521
1676.899181 160.189335 4.435653
1678.578289 160.363285 4.240258
1680.257397 160.605213 3.814958
1681.936505 161.076897 4.134871
1683.615613 162.091926 7.157500
1685.294721 163.180146 8.784343
1686.973829 164.529874 7.863688
1688.652937 165.654433 9.583920
1690.332045 162.302489 10.527930
1692.011153 160.641189 8.312629
1693.690261 161.668086 3.709782
1695.369369 159.698035 1.943564
1697.048477 156.454776 0.917066
1698.727585 153.816240 2.463650
1700.406693 153.541503 3.720009
1702.085801 155.833562 3.332230
1703.764909 159.875092 1.465827
1705.444017 162.395250 2.025362
1707.123125 160.450736 4.374397
1708.802233 159.178096 5.112455
1710.481341 153.460126 7.384596
1712.160449 149.370787 8.219888
1713.839557 149.710490 6.778805
1715.518665 147.440119 5.665862
1717.197773 144.884073 4.642308
1718.876881 142.430202 3.808778
1720.555989 141.535014 2.393888
1722.235097 142.943504 1.827322
1723.914205 146.900263 1.780745
1725.593313 151.635595 1.228278
1727.272421 151.400109 1.251107
1728.951529 150.735450 2.780281
1730.630637 148.433036 3.957835
1732.309745 146.347140 6.127307
1733.988853 146.843451 6.926225
1735.667961 147.182830 6.915468
1737.347069 143.783693 6.377574
1739.026177 139.442365 4.475641
1740.705285 139.254939 4.633614
1742.384393 141.655623 5.845475
1744.063501 142.932118 5.870779
1745.742609 144.003171 5.610103
1747.421717 144.218522 3.871234
1749.100825 143.642965 2.989470
1750.779933 146.090312 1.934183
1752.459041 145.203272 2.792268
1754.138149 146.448732 2.603112
1755.817257 148.098358 2.404070
1757.496365 146.239178 3.573447
1759.175473 142.235427 3.350919
1760.854581 137.261885 2.007377
1762.533689 134.290889 1.623024
1764.212797 133.760696 2.328186
1765.891905 132.593258 1.776183
1767.571013 130.894199 0.642678
1769.250121 130.376720 0.775809
1770.929229 130.211843 1.265667
1772.608337 133.328587 1.621048
1774.287445 136.421913 1.815364
1775.966553 138.776778 2.523575
1777.645661 141.019913 1.525227
1779.324769 142.042325 1.329662
1781.003877 141.910660 2.303370
1782.682985 137.383144 3.644619
1784.362093 132.740277 4.100642
1786.041201 132.572097 4.667226
1787.720309 132.809521 5.968961
1789.399417 130.783667 4.549473
1791.078525 131.078258 3.225581
1792.757633 126.577102 3.774332
1794.436741 128.613962 4.280270
1796.115849 128.241218 4.259598
1797.794957 125.224091 4.641496
1799.474065 127.840319 3.985632
1801.153173 130.759629 4.230973
1802.832281 130.901069 6.258559
1804.511389 131.214348 7.419447
1806.190497 133.616263 8.272582
1807.869605 134.789454 9.346792
1809.548713 134.731136 8.895459
1811.227821 134.380296 6.395385
1812.906929 131.585407 4.628941
1814.586037 128.602275 5.025738
1816.265145 129.143807 2.839646
1817.944253 129.471535 1.613862
1819.623361 127.745507 0.779193
1821.302469 131.593507 1.950045
1822.981577 129.575886 2.611242
1824.660685 131.508188 2.490135
1826.339793 134.437896 6.557835
1828.018901 133.619088 8.514531
1829.698009 135.004107 8.804900
1831.377117 136.588914 9.043542
1833.056225 134.769345 8.669156
1834.735333 133.209564 6.598838
1836.414441 133.117265 3.411539
1838.093549 132.844767 0.740156
1839.772657 131.619474 2.762466
1841.451765 126.428152 4.560399
1843.130873 122.068817 5.336207
1844.809981 116.870771 4.734677
1846.489089 119.196249 2.172305
1848.168197 117.787298 2.835698
1849.847305 116.701851 2.934855
1851.526413 122.906665 4.329784
1853.205521 121.981446 6.786528
1854.884629 125.465454 7.487791
1856.563737 128.613236 5.853785
1858.242845 132.234428 4.106574
1859.921953 135.623261 3.693000
1861.601061 138.422940 3.572393
1863.280169 139.204471 2.675646
1864.959277 138.695384 2.789248
1866.638385 138.292011 2.000653
1868.317493 137.361294 2.354652
1869.996601 136.387898 3.661895
1871.675709 136.532856 4.966382
1873.354817 136.865103 5.394540
1875.033925 137.096470 4.535780
1876.713033 140.509930 6.074085
1878.392141 142.472426 5.750999
1880.071249 144.720266 4.572757
1881.750357 144.617569 3.085973
1883.429465 145.570218 3.317215
1885.108573 142.193373 4.073388
1886.787681 142.397573 5.627271
1888.466789 137.946308 5.670046
1890.145897 135.346473 4.502792
1891.825005 132.661375 3.786954
1893.504113 129.568535 3.611259
1895.183221 127.315774 2.373875
1896.862329 125.917009 1.777490
1898.541437 125.861292 2.455576
1900.220545 124.767662 3.537823
1901.899653 122.418051 3.920616
1903.578761 122.781920 4.252124
1905.257869 124.080990 5.794964
1906.936977 125.255113 7.176448
1908.616085 128.844668 7.529341
1910.295193 129.371621 4.628663
1911.974301 127.367219 3.891269
1913.653409 127.151808 4.697529
1915.332517 128.152843 7.105128
1917.011625 132.437564 7.679355
1918.690733 131.360635 7.705508
1920.369841 135.395926 5.255082
1922.048949 132.604487 6.408294
1923.728057 131.171058 5.844710
1925.407165 132.097813 6.828908
1927.086273 133.675138 6.113931
1928.765381 136.009760 7.310161
1930.444489 136.045311 8.848811
1932.123597 133.590692 8.390372
1933.802705 132.115722 6.780142
1935.481813 131.872864 5.064255
1937.160921 133.377409 3.087032
1938.840029 133.194397 2.769608
1940.519137 133.890669 3.127065
1942.198245 134.514316 3.617719
1943.877353 131.474775 2.531698
1945.556461 129.326787 2.037964
1947.235569 130.019963 1.754950
1948.914677 133.248833 0.961519
1950.593785 135.291533 1.932187
1952.272893 136.869346 3.185157
1953.952001 138.438399 3.960345
1955.631109 138.436820 5.862212
1957.310217 140.523539 5.632083
1958.989325 141.628544 4.533114
1960.668433 141.919328 3.124752
1962.347541 141.379577 3.408406
1964.026649 136.874275 2.917533
1965.705757 128.078533 2.863714
1967.384865 122.682802 1.380953
1969.063973 123.699029 1.680456
1970.743081 121.832680 2.525186
1972.422189 121.808831 0.942673
1974.101297 118.974933 1.113749
1975.780405 120.284215 5.377184
1977.459513 123.686765 6.326559
1979.138621 127.522692 6.220422
1980.817729 130.180087 5.476255
1982.496837 132.455274 7.108027
1984.175945 133.802879 6.231720
1985.855053 133.675196 5.002188
1987.534161 136.457759 2.746876
1989.213269 137.008195 0.961760
1990.892377 137.002235 2.595011
1992.571485 137.798614 3.968624
1994.250593 136.422815 4.104668
1995.929701 136.809056 2.333678
1997.608809 137.926301 1.749239
1999.287917 138.922956 1.742670
2000.967025 140.889921 0.992022
2002.646133 141.060854 0.973141
2004.325241 140.045418 3.022151
2006.004349 138.476056 4.660844
2007.683457 134.965409 5.570079
2009.362565 129.355877 6.083782
2011.041673 124.055414 5.467402
2012.720781 122.125786 3.027899
2014.399889 121.333389 1.004950
2016.078997 122.499877 1.247437
2017.758105 124.862576 2.559464
2019.437213 126.277266 3.748443
2021.116321 129.704617 3.349938
2022.795429 132.419351 2.576530
2024.474537 132.561980 0.849970
2026.153645 130.447030 1.829267
2027.832753 129.438567 1.796242
2029.511861 129.480230 2.788812
2031.190969 130.933232 3.527942
2032.870077 131.765808 2.987435
2034.549185 133.780066 1.940178
2036.228293 136.805341 1.013243
2037.907401 137.319124 1.773111
2039.586509 134.418836 3.562955
2041.265617 134.083647 3.903264
2042.944725 132.594328 5.366052
2044.623833 129.675498 5.495206
2046.302941 123.559460 5.674855
2047.982049 124.633132 5.020519
2049.661157 122.358168 3.278357
2051.340265 125.869870 1.761297
2053.019373 125.909579 0.179035
2054.698481 129.047287 1.311755
2056.377589 130.730115 2.217036
2058.056697 128.794492 1.925181
2059.735805 126.990022 1.348030
2061.414913 130.950616 2.340472
2063.094021 128.979676 1.329107
2064.773129 127.078298 0.957052
2066.452237 123.600774 0.975460
2068.131345 123.492200 0.998111
2069.810453 120.768291 3.702009
2071.489561 123.818188 6.413508
2073.168669 123.531880 6.357931
2074.847777 125.936337 7.328536
2076.526885 124.581859 5.745512
2078.205993 123.724870 6.751101
2079.885101 126.359822 5.935732
2081.564209 128.747278 7.154160
2083.243317 130.155388 5.555208
2084.922425 133.074318 5.495877
2086.601533 131.885424 4.758476
2088.280641 131.191331 3.609862
2089.959749 129.983488 6.199037
2091.638857 129.460462 8.608542
2093.317965 130.124732 10.312905
2094.997073 131.658926 6.293223
2096.676181 131.769129 6.357754
2098.355289 132.180550 6.994312
2100.034397 133.080134 6.639437
2101.713505 129.342132 4.995912
2103.392613 129.625100 4.618153
2105.071721 128.553194 3.362156
2106.750829 123.928779 4.443896
2108.429937 122.485267 6.496733
2110.109045 123.616904 5.801097
2111.788153 125.621776 5.852239
2113.467261 128.718783 3.321710
2115.146369 132.588654 4.143186
2116.825477 133.724505 6.126793
2118.504585 135.722112 6.432652
2120.183693 136.965875 5.080075
2121.862801 135.785891 3.711051
2123.541909 133.110856 2.964347
2125.221017 131.941770 2.932673
2126.900125 129.280377 3.599295
2128.579233 129.510248 2.786393
2130.258341 132.849608 2.508119
2131.937449 135.814610 2.380251
2133.616557 137.164575 3.875691
2135.295665 138.521535 3.265578
2136.974773 137.595045 1.833601
2138.653881 135.599437 1.414789
2140.332989 132.190564 2.054274
2142.012097 127.096176 3.500830
2143.691205 121.790812 2.921685
2145.370313 116.572180 0.901600
2147.049421 113.348660 1.019733
2148.728529 114.615646 1.405598
2150.407637 118.025936 1.839382
2152.086745 118.163482 1.943260
2153.765853 120.672502 3.345168
2155.444961 121.420679 5.371047
2157.124069 119.690379 7.105963
2158.803177 119.143398 4.828971
2160.482285 123.668804 2.740741
2162.161393 127.695697 1.401109
2163.840501 127.265609 2.065561
2165.519609 127.314247 0.246989
2167.198717 129.455811 1.044854
2168.877825 129.789072 2.776980
2170.556933 128.558081 4.952731
2172.236041 129.007215 4.219775
2173.915149 131.494988 3.144360
2175.594257 128.227240 3.740277
2177.273365 123.798554 3.659269
2178.952473 123.370647 3.630862
2180.631581 126.158310 5.166505
2182.310689 126.354812 4.812920
2183.989797 124.963897 3.610594
2185.668905 124.927410 3.927082
2187.348013 128.388273 3.845362
2189.027121 131.740813 4.185636
2190.706229 135.197084 3.288399
2192.385337 138.114122 2.247814
2194.064445 137.769602 2.087273
2195.743553 136.631521 2.465433
2197.422661 135.463683 3.437986
2199.101769 135.190148 2.146992
2200.780877 136.572036 0.356467
2202.459985 132.661559 2.038190
2204.139093 127.038936 3.783819
2205.818201 124.199527 5.652808
2207.497309 121.902150 8.546524
2209.176417 119.229586 9.765456
2210.855525 118.700357 10.223344
2212.534633 119.056851 8.694904
2214.213741 123.140193 6.418861
2215.892849 126.490403 2.672709
2217.571957 124.366232 2.434553
2219.251065 125.981311 3.868741
2220.930173 127.141221 5.763068
2222.609281 122.660851 7.030090
2224.288389 120.109425 8.805371
2225.967497 120.105693 6.561733
2227.646605 118.057303 4.658628
2229.325713 118.967730 4.258475
2231.004821 120.451189 3.897919
2232.683929 121.346222 3.961774
2234.363037 121.200556 3.996166
2236.042145 122.168879 5.182346
2237.721253 124.282219 6.437928
2239.400361 127.818185 4.765468
2241.079469 131.131439 3.067666
2242.758577 132.358747 2.075373
2244.437685 134.630125 1.532099
2246.116793 135.046429 2.366806
2247.795901 133.246941 4.700967
2249.475009 131.955902 3.708234
2251.154117 128.922479 3.399834
2252.833225 121.892922 3.125702
2254.512333 121.849017 5.064874
2256.191441 120.116326 5.597289
2257.870549 114.945160 3.383386
2259.549657 114.342914 1.847008
2261.228765 113.709690 0.720764
2262.907873 112.320375 1.891982
2264.586981 115.304820 2.869517
2266.266089 118.253051 3.341440
2267.945197 122.961876 4.037463
2269.624305 127.033641 3.491016
2271.303413 128.788350 2.177509
2272.982521 132.189849 0.885994
2274.661629 132.080767 2.343233
2276.340737 129.284782 1.348417
2278.019845 127.583067 2.112202
2279.698953 123.630223 1.835905
2281.378061 119.370729 3.708259
2283.057169 119.708102 3.198156
2284.736277 118.921245 3.479419
2286.415385 118.539374 3.377587
2288.094493 120.296589 4.354576
2289.773601 124.107039 6.699091
2291.452709 126.429584 8.191713
2293.131817 126.937941 7.964323
2294.810925 126.487613 5.704065
2296.490033 129.179488 4.107551
2298.169141 129.237932 3.071002
2299.848249 128.315914 3.329851
2301.527357 128.713330 3.226065
2303.206465 129.827997 1.726004
2304.885573 126.668183 2.042560
2306.564681 124.266323 2.621152
2308.243789 123.120632 4.108707
2309.922897 118.621469 4.924482
2311.602005 118.020518 3.483237
2313.281113 116.870535 3.739433
2314.960221 120.374935 2.934783
2316.639329 117.630076 5.922782
2318.318437 116.983213 5.396475
2319.997545 118.150016 3.180811
2321.676653 124.257079 0.378453
2323.355761 131.237779 1.934589
2325.034869 136.397505 2.977127
2326.713977 138.140873 5.184780
2328.393085 135.841502 4.814162
2330.072193 132.698727 3.994104
2331.751301 132.886751 2.660590
2333.430409 128.936703 3.377369
2335.109517 119.948782 3.944394
2336.788625 116.554625 0.597320
2338.467733 113.707820 1.662722
2340.146841 116.718920 2.222289
2341.825949 122.321065 2.989749
2343.505057 125.829551 2.202472
2345.184165 124.251627 3.166674
2346.863273 122.349276 3.279429
2348.542381 122.466800 3.637227
2350.221489 126.671167 3.400082
2351.900597 125.730314 2.700134
2353.579705 125.731064 4.524426
2355.258813 124.029484 1.661443
2356.937921 122.670991 0.747222
2358.617029 122.128462 1.827275
2360.296137 120.466003 2.861067
2361.975245 119.204689 3.995225
2363.654353 116.799865 3.385422
2365.333461 115.991896 2.147785
2367.012569 116.456060 2.140068
2368.691677 118.530318 2.584917
2370.370785 120.973686 0.533986
2372.049893 122.495887 2.874442
2373.729001 123.396982 5.330865
2375.408109 125.207347 7.305848
2377.087217 129.708693 7.164451
2378.766325 129.960201 4.741405
2380.445433 129.712907 2.852237
2382.124541 127.562019 0.918979
2383.803649 122.242264 4.623220
2385.482757 117.014181 8.765849
2387.161865 117.777695 10.162997
2388.840973 117.566422 7.995067
2390.520081 114.292175 4.173442
2392.199189 116.745596 2.013872
2393.878297 122.376851 4.044561
2395.557405 124.790833 4.796428
2397.236513 125.103565 5.793483
2398.915621 130.383720 7.080814
2400.594729 132.415466 5.046096
2402.273837 129.485874 1.407043
2403.952945 130.671385 3.543614
2405.632053 133.566287 5.043320
2407.311161 131.578616 5.170287
2408.990269 132.134110 4.749775
2410.669377 134.219635 5.258092
2412.348485 133.915307 6.755399
2414.027593 131.537923 4.581565
2415.706701 132.988873 3.625559
2417.385809 132.926367 3.406081
2419.064917 131.455337 2.017136
2420.744025 128.474231 0.808274
2422.423133 126.908604 2.553251
2424.102241 127.873672 2.615681
2425.781349 129.733432 2.422222
2427.460457 129.984569 0.917630
2429.139565 128.339480 2.974291
2430.818673 130.260696 3.625118
2432.497781 131.847982 3.823311
2434.176889 130.165555 4.104033
2435.855997 129.231760 4.548954
2437.535105 132.586928 1.727270
2439.214213 131.943881 1.354495
2440.893321 133.141882 1.663211
2442.572429 132.732228 3.913744
2444.251537 129.392359 4.893094
2445.930645 124.098368 2.322305
2447.609753 122.698322 1.476146
2449.288861 122.147885 1.571046
2450.967969 120.137638 1.872738
2452.647077 123.274418 2.096514
2454.326185 124.532769 3.239641
2456.005293 125.374358 3.415319
2457.684401 120.679915 2.423833
2459.363509 119.193356 1.527714
2461.042617 114.844101 3.329074
2462.721725 114.038625 4.018219
2464.400833 115.713190 4.751731
2466.079941 118.131599 4.901205
2467.759049 122.134540 3.685890
2469.438157 126.983577 1.230619
2471.117265 128.924612 1.458180
2472.796373 126.602554 3.585631
2474.475481 122.683497 4.228396
2476.154589 116.995153 2.610621
2477.833697 112.101049 1.793982
2479.512805 108.355138 2.957103
2481.191913 109.313159 3.032604
2482.871021 109.901071 2.820170
2484.550129 115.997850 5.734944
2486.229237 122.335283 6.708824
2487.908345 128.091942 6.194438
2489.587453 130.950342 3.968060
2491.266561 135.612155 2.363837
2492.945669 134.614734 2.934759
2494.624777 128.440099 5.169979
2496.303885 126.302234 7.487316
2497.982993 120.146280 9.031556
2499.662101 117.622515 7.565281
2501.341209 115.561036 4.906920
2503.020317 112.398649 1.970217
2504.699425 113.386488 1.843379
2506.378533 114.219898 2.805696
2508.057641 116.643710 5.362844
2509.736749 121.196589 5.165689
2511.415857 118.263758 3.331675
2513.094965 115.765555 0.771157
2514.774073 114.848160 0.785681
2516.453181 117.673579 1.236151
2518.132289 120.783735 2.103517
2519.811397 116.471064 2.385165
2521.490505 121.612324 2.678244
2523.169613 126.662545 2.900016
2524.848721 132.411809 3.236320
2526.527829 136.384430 3.986253
2528.206937 134.570476 7.342541
2529.886045 130.753035 8.435711
2531.565153 129.305108 7.187515
2533.244261 128.962091 7.616368
2534.923369 127.720015 8.648050
2536.602477 124.820154 8.449475
2538.281585 124.114290 9.648399
2539.960693 123.400947 10.748420
2541.639801 124.539871 10.958658
2543.318909 124.313228 8.173401
2544.998017 125.746332 6.906395
2546.677125 126.499327 3.818694
2548.356233 126.462947 3.554247
2550.035341 125.534771 4.959104
2551.714449 122.673652 6.167500
2553.393557 122.822852 6.436693
2555.072665 118.575524 4.237254
2556.751773 115.815835 5.041423
2558.430881 114.821792 4.793839
2560.109989 114.872192 5.087622
2561.789097 118.201466 6.066191
2563.468205 121.668744 6.201857
2565.147313 124.085255 3.849726
2566.826421 127.341576 3.327064
2568.505529 132.032280 3.876286
2570.184637 135.150755 4.216395
2571.863745 132.865354 3.747096
2573.542853 134.377108 2.370563
2575.221961 133.723371 0.953505
2576.901069 133.227005 0.186369
2578.580177 131.746236 1.431134
2580.259285 135.108179 1.069731
2581.938393 135.077396 2.007411
2583.617501 133.176256 3.616184
2585.296609 135.762734 3.904830
2586.975717 132.834787 4.976019
2588.654825 130.496207 3.014224
2590.333933 130.334075 2.183502
2592.013041 131.768284 2.295730
2593.692149 131.812456 2.915398
2595.371257 132.039074 2.189141
2597.050365 136.355810 1.676583
2598.729473 137.079046 1.306784
2600.408581 134.510466 2.207436
2602.087689 134.120483 3.827169
2603.766797 131.250970 3.723920
2605.445905 131.838540 1.637163
2607.125013 132.362300 1.945395
2608.804121 135.924674 2.852496
2610.483229 137.996690 3.543294
2612.162337 142.316196 2.776000
2613.841445 147.676259 2.643144
2615.520553 155.525884 2.614805
2617.199661 156.087314 6.021617
2618.878769 154.256383 9.492729
2620.557877 153.824474 10.966778
2622.236985 154.200020 10.894403
2623.916093 154.907754 9.582797
2625.595201 160.542200 8.125711
2627.274309 158.270575 3.444544
2628.953417 164.050483 1.546984
2630.632525 170.238657 1.666855
2632.311633 177.417697 2.749775
2633.990741 180.420221 3.847359
2635.669849 182.582982 6.065602
2637.348957 188.295671 5.910106
2639.028065 193.619154 5.100191
2640.707173 202.217144 5.083555
2642.386281 208.589377 4.593511
2644.065389 206.492913 6.510603
2645.744497 209.652825 5.859819
2647.423605 209.473214 6.967940
2649.102713 210.834996 7.475105
2650.781821 212.493619 7.300837
2652.460929 213.495754 6.807316
2654.140037 220.074001 4.649019
2655.819145 227.271590 2.737977
2657.498253 235.504694 2.542597
2659.177361 236.925946 3.547705
2660.856469 241.937835 5.013035
2662.535577 241.981981 5.429739
2664.214685 245.859245 5.731294
2665.893793 252.588093 3.459736
2667.572901 255.015777 0.535231
2669.252009 258.959144 4.163136
2670.931117 263.509619 3.690466
2672.610225 267.401016 4.828736
2674.289333 265.130676 4.194747
2675.968441 263.182507 2.945941
2677.647549 268.026894 1.640767
2679.326657 266.694873 1.777955
2681.005765 268.671513 0.668841
2682.684873 268.273563 3.326224
2684.363981 260.425302 3.397585
2686.043089 255.011854 4.518811
2687.722197 248.514897 5.197128
2689.401305 242.622196 7.596748
2691.080413 239.799914 7.250205
2692.759521 236.734154 7.974531
2694.438629 233.967857 7.099554
2696.117737 228.715422 7.555794
2697.796845 225.185730 7.927647
2699.475953 223.894346 5.567382
2701.155061 217.691310 3.057109
2702.834169 214.211303 2.501569
2704.513277 209.280476 4.013034
2706.192385 206.652010 4.869381
2707.871493 198.876003 5.363988
2709.550601 189.898584 5.926128
2711.229709 182.357506 4.520942
2712.908817 177.160319 2.836250
2714.587925 173.689325 2.629891
2716.267033 171.114477 2.060956
2717.946141 167.866748 3.608260
2719.625249 167.491312 5.895459
2721.304357 167.058207 6.092797
2722.983465 166.372451 4.546441
2724.662573 159.921865 5.164454
2726.341681 161.035492 4.292823
2728.020789 159.696840 7.204798
2729.699897 159.643463 6.316271
2731.379005 155.851019 5.715788
2733.058113 150.678301 5.501432
2734.737221 147.465998 4.676081
2736.416329 144.041796 3.592992
2738.095437 141.559183 2.521638
2739.774545 135.904910 1.799523
2741.453653 128.480908 4.717818
2743.132761 127.878399 6.232012
2744.811869 129.966897 8.294363
2746.490977 129.530051 9.803968
2748.170085 127.580832 8.497578
2749.849193 128.744713 7.290178
2751.528301 129.314569 4.687334
2753.207409 127.548914 3.973599
2754.886517 121.892790 5.086838
2756.565625 115.172104 5.853527
2758.244733 112.020652 3.566209
2759.923841 114.836384 3.275600
2761.602949 113.432068 3.663361
2763.282057 115.506373 4.456587
2764.961165 119.767955 5.753597
2766.640273 125.527676 8.029156
2768.319381 124.464949 7.821623
2769.998489 119.400563 8.034863
2771.677597 117.791937 7.273713
2773.356705 114.795495 7.589242
2775.035813 114.453210 7.627098
2776.714921 115.483865 9.706821
2778.394029 114.148152 8.818734
2780.073137 115.125014 7.084862
2781.752245 116.697187 6.759525
2783.431353 118.136755 5.812682
2785.110461 116.814589 3.659494
2786.789569 118.279502 2.465445
2788.468677 117.699370 4.095478
2790.147785 116.975245 2.552838
2791.826893 118.626467 2.130915
2793.506001 117.951375 1.420343
2795.185109 115.022677 2.333920
2796.864217 111.701062 4.209524
2798.543325 113.333646 7.596422
2800.222433 116.285381 9.765345
2801.901541 116.807528 11.167031
2803.580649 113.884870 10.059507
2805.259757 110.692983 9.127163
2806.938865 109.617004 6.339971
2808.617973 108.069318 3.175297
2810.297081 106.260155 1.622918
2811.976189 104.744272 2.854663
2813.655297 105.072457 3.122670
2815.334405 104.171804 3.989513
2817.013513 102.572113 4.001890
2818.692621 101.541250 3.519979
2820.371729 100.554969 3.220827
2822.050837 99.801355 4.322927
2823.729945 107.632587 3.074022
2825.409053 112.020233 1.105977
2827.088161 115.489776 2.624314
2828.767269 115.333063 1.692928
2830.446377 109.777448 3.625672
2832.125485 101.189548 7.362908
2833.804593 96.516757 7.403595
2835.483701 89.015235 6.546962
2837.162809 84.434575 4.241499
2838.841917 84.643245 1.657507
2840.521025 87.666727 0.724425
2842.200133 91.225864 1.914850
2843.879241 98.291393 1.212618
2845.558349 100.328964 0.140040
2847.237457 102.918265 3.096092
2848.916565 102.347636 4.486952
2850.595673 102.235624 2.936657
2852.274781 103.744635 2.566422
2853.953889 102.091008 2.013636
2855.632997 103.667306 2.635075
