# shift_cm-1 intensity_mean intensity_std
553.746589 551.656735 9.172275
555.425698 531.755224 10.375771
557.104807 518.052084 8.333749
558.783916 506.734398 8.194487
560.463025 497.055726 9.023917
562.142134 486.670683 7.870223
563.821243 470.701970 8.522366
565.500352 456.450688 10.308413
567.179461 450.276100 12.730660
568.858570 440.158302 8.846465
570.537679 428.628760 7.991022
572.216788 416.785199 10.458456
573.895897 410.521364 11.168565
575.575006 404.199118 10.423198
577.254115 396.987590 9.098978
578.933224 387.804333 8.428811
580.612333 381.956580 8.172617
582.291442 376.006817 8.498073
583.970551 369.402011 9.473801
585.649660 361.045563 12.085846
587.328769 353.872051 10.878952
589.007878 346.944080 9.612134
590.686987 339.429115 10.903310
592.366096 334.435233 9.123332
594.045205 330.735392 7.967396
595.724314 328.010894 8.113988
597.403423 325.147784 8.313547
599.082532 322.925028 9.811492
600.761641 321.654995 11.167665
602.440750 321.871380 11.258233
604.119859 318.694816 10.273270
605.798968 317.116869 10.108920
607.478077 318.052017 10.980347
609.157186 324.347169 9.991755
610.836295 330.906235 8.695266
612.515404 340.766926 8.565190
614.194513 356.617828 10.555115
615.873622 357.725240 8.586232
617.552731 357.434357 7.962892
619.231840 355.173518 9.336670
620.910949 346.294984 10.844845
622.590058 337.924559 10.320512
624.269167 328.955178 10.763513
625.948276 318.877183 12.376977
627.627385 311.886452 9.397820
629.306494 305.745068 9.769826
630.985603 300.939901 10.934862
632.664712 298.842470 7.738188
634.343821 297.108199 8.576642
636.022930 296.094944 8.915030
637.702039 295.685794 7.450977
639.381148 293.085347 9.170865
641.060257 293.406856 9.337275
642.739366 293.702333 9.347124
644.418475 290.843409 10.608977
646.097584 284.861382 11.042951
647.776693 281.421170 11.007741
649.455802 280.353173 10.382759
651.134911 278.823826 9.303286
652.814020 276.003653 9.532291
654.493129 274.156248 10.507066
656.172238 274.421477 12.313307
657.851347 273.099664 10.920823
659.530456 274.406204 10.194470
661.209565 276.108314 10.352188
662.888674 274.298476 11.073704
664.567783 275.014700 8.538618
666.246892 274.595638 7.992955
667.926001 272.933518 10.009534
669.605110 273.751999 9.710353
671.284219 274.230237 10.489025
672.963328 273.887744 10.764411
674.642437 272.306655 7.465030
676.321546 270.957258 9.300869
678.000655 269.350480 10.037251
679.679764 266.614511 10.301651
681.358873 260.752153 10.360594
683.037982 257.665943 9.972747
684.717091 253.917935 10.451957
686.396200 249.186452 11.664957
688.075309 245.882718 10.338776
689.754418 242.012669 8.895168
691.433527 238.127030 8.339944
693.112636 234.549152 9.494215
694.791745 233.838584 9.654128
696.470854 229.066496 9.426514
698.149963 223.599814 9.836078
699.829072 222.930055 10.978174
701.508181 222.723665 10.040495
703.187290 221.991051 8.899650
704.866399 220.728990 8.123965
706.545508 219.464190 8.585029
708.224617 219.925613 7.739642
709.903726 220.108610 7.452421
711.582835 219.259502 8.345094
